Major,Name,High School,Hometown,Ht.,No.,Position,Wt.,Misc,Bio,College,StartSeason,EndSeason
,6151,6151,6151,3269,3335,3549,2419,6146,5993,6151,6151,6151
Undeclared,648,648,648,332,273,282,180,648,643,648,648,648
Economics,100,100,100,61,58,59,58,100,100,100,100,100
Government,31,31,31,15,17,18,11,31,31,31,31,31
Undecided,28,28,28,8,8,8,7,28,26,28,28,28
Psychology,25,25,25,12,10,10,7,25,24,25,25,25
History,22,22,22,6,4,4,6,22,21,22,22,22
Sociology,14,14,14,8,8,8,8,14,14,14,14,14
History and Science,11,11,11,2,5,5,0,11,11,11,11,11
Political Science,11,11,11,7,7,7,6,11,11,11,11,11
Neurobiology,10,10,10,0,0,0,0,10,10,10,10,10
Applied Mathematics,9,9,9,2,1,1,2,9,9,9,9,9
Chemistry,9,9,9,3,3,3,3,9,9,9,9,9
Organismic and Evolutionary Biology,8,8,8,1,1,1,1,8,8,8,8,8
Social Studies,7,7,7,0,0,0,0,7,7,7,7,7
Human Evolutionary Biology,6,6,6,0,1,1,0,6,6,6,6,6
Economics and Mathematics,6,6,6,2,0,0,2,6,6,6,6,6
English,6,6,6,1,1,1,1,6,6,6,6,6
Environmental Science and Public Policy,6,6,6,0,0,0,0,6,6,6,6,6
Mechanical Engineering,6,6,6,2,2,2,2,6,6,6,6,6
Statistics,6,6,6,2,2,2,2,6,6,6,6,6
Political science,5,5,5,3,3,3,3,5,5,5,5,5
Computer Science,5,5,5,0,0,0,0,5,5,5,5,5
Engineering Sciences (SB),4,4,4,0,0,0,0,4,4,4,4,4
Engineering Sciences,4,4,4,0,0,0,0,4,4,4,4,4
Physics,4,4,4,0,0,0,0,4,4,4,4,4
Biology,4,4,4,3,3,3,3,4,4,4,4,4
Mechanical Engineering (SB),3,3,3,1,1,1,1,3,3,3,3,3
History of Art and Architecture,3,3,3,0,1,1,0,3,3,3,3,3
Anthropology,3,3,3,0,1,1,0,3,3,3,3,3
Visual & Environmental Studies,3,3,3,0,0,0,0,3,3,3,3,3
Classics,3,3,3,0,0,0,0,3,3,3,3,3
Chemistry and Physics,3,3,3,1,1,1,1,3,3,3,3,3
Molecular Biophysics and Biochemistry,3,3,3,3,3,3,2,3,3,3,3,3
Computer science,3,3,3,0,0,0,0,3,3,3,3,3
Mathematics,3,3,3,1,0,0,0,3,3,3,3,3
Human Development and Regenerative Biology,2,2,2,0,0,0,0,2,2,2,2,2
Human Developmental and Regenerative Bio,2,2,2,0,0,0,0,2,2,2,2,2
History and Literature,2,2,2,1,1,1,1,2,2,2,2,2
Near Eastern Languages and Civilizations,2,2,2,0,0,0,0,2,2,2,2,2
"Studies of Women, Gender, and Sexuality",2,2,2,0,0,0,0,2,2,2,2,2
Environmental engineering,2,2,2,1,1,1,1,2,2,2,2,2
Integrative Biology,2,2,2,0,0,0,0,2,2,2,2,2
Morse,2,2,2,2,2,2,0,2,2,2,2,2
Global Affairs,2,2,2,0,0,0,0,2,1,2,2,2
Ecology & Evolutionary Biology,2,2,2,2,2,2,2,2,2,2,2,2
East Asian Studies,2,2,2,0,0,0,0,2,2,2,2,2
Electrical engineering,2,2,2,0,0,0,0,2,2,2,2,2
Comparative Study of Religion,2,2,2,0,0,0,0,2,2,2,2,2
Berkeley,2,2,2,2,2,2,0,2,2,2,2,2
Biomedical engineering,2,2,2,1,1,1,1,2,2,2,2,2
Neuroscience,1,1,1,0,0,0,0,1,1,1,1,1
Bio-medical Engineering,1,1,1,0,0,0,0,1,1,1,1,1
Bioengineering,1,1,1,1,1,1,1,1,1,1,1,1
"Philosophy, African and African American Studies",1,1,1,0,0,0,0,1,1,1,1,1
Philosophy,1,1,1,0,0,1,0,1,1,1,1,1
Biomedical Engineering,1,1,1,0,0,0,0,1,1,1,1,1
Engineering,1,1,1,1,1,1,1,1,1,1,1,1
Chemical Engineering,1,1,1,1,1,1,1,1,1,1,1,1
Molecular biophysics and biochemistry,1,1,1,1,1,1,0,1,1,1,1,1
Chemical and Physical Biology,1,1,1,0,0,0,0,1,1,1,1,1
Molecular Biochemistry and Biophysics,1,1,1,0,0,0,0,1,1,1,1,1
Molecular &amp; Cellular Biology,1,1,1,0,0,0,0,1,1,1,1,1
Modern Middle Eastern Studies,1,1,1,1,1,1,0,1,1,1,1,1
Branford,1,1,1,1,1,1,0,1,1,1,1,1
Pre-Med,1,1,1,1,1,1,1,1,1,1,1,1
Mechanical Engineering and Economics,1,1,1,0,0,0,0,1,1,1,1,1
Astrophysics and Chemsitry,1,1,1,0,0,0,0,1,1,1,1,1
"Anthropology,  Romance Languages and Literatures",1,1,1,0,0,0,0,1,1,1,1,1
Undeclaredd,1,1,1,1,1,1,1,1,1,1,1,1
"Anthropology,  Studies of Women, Gender, and Sexuality",1,1,1,0,0,0,0,1,1,1,1,1
Archaeological Studies,1,1,1,0,0,0,0,1,1,1,1,1
Trumbull,1,1,1,1,1,1,0,1,1,1,1,1
Architecture,1,1,1,1,0,0,1,1,1,1,1,1
Art History,1,1,1,0,0,0,0,1,1,1,1,1
"Social Studies,  Studies of Women, Gender, and Sexuality",1,1,1,0,0,0,0,1,1,1,1,1
Pre-Med Psychology,1,1,1,1,1,1,1,1,1,1,1,1
"Astrophysics,  Folklore and Mythology",1,1,1,0,0,0,0,1,1,1,1,1
Silliman,1,1,1,1,0,0,0,1,1,1,1,1
Romance Languages and Literatures,1,1,1,0,0,0,0,1,1,1,1,1
Psychology and Art History,1,1,1,0,0,0,0,1,1,1,1,1
"Astrophysics, Folklore and Mythology",1,1,1,0,0,0,0,1,1,1,1,1
Psy\,1,1,1,0,0,0,0,1,1,1,1,1
Pre-med,1,1,1,1,1,1,1,1,1,1,1,1
Mechanical engineering,1,1,1,0,0,0,0,1,1,1,1,1
Cognitive Science/Pre-Med,1,1,1,0,0,0,0,1,1,1,1,1
Civil Enginneering,1,1,1,1,1,1,1,1,1,1,1,1
Classical Studies,1,1,1,0,0,0,0,1,1,1,1,1
Electrical Engineering (SB),1,1,1,0,0,0,0,1,1,1,1,1
American studies,1,1,1,0,0,0,0,1,1,1,1,1
Folklore and Mythology,1,1,1,0,0,0,0,1,1,1,1,1
"Ethics, politics and economics",1,1,1,0,0,0,0,1,1,1,1,1
"Ethics, Politics and Economics",1,1,1,1,1,1,1,1,1,1,1,1
Environmental studies,1,1,1,1,1,1,1,1,1,1,1,1
Electrical Enginneering,1,1,1,1,1,1,1,1,1,1,1,1
Environmental Studies and Economics,1,1,1,0,0,0,0,1,1,1,1,1
Electrical Enigneering,1,1,1,0,0,0,0,1,1,1,1,1
Environmental Science & Public Policy,1,1,1,0,0,0,0,1,1,1,1,1
Environmental Science,1,1,1,0,0,0,0,1,1,1,1,1
Environmental,1,1,1,0,0,0,0,1,1,1,1,1
English and History,1,1,1,1,0,0,1,1,1,1,1,1
Enginneering,1,1,1,1,1,1,1,1,1,1,1,1
Engineering science - environmental,1,1,1,1,0,0,0,1,1,1,1,1
Government and Near Eastern Languages and Civilizations,1,1,1,1,1,1,1,1,1,1,1,1
Ecology & evolutionary biology,1,1,1,0,0,0,0,1,1,1,1,1
History &amp;amp; Science: Science and Society,1,1,1,1,1,1,1,1,1,1,1,1
Computing and the Arts,1,1,1,1,1,1,0,1,1,1,1,1
Engineering Sciences: Mechanical & Materials,1,1,1,0,0,0,0,1,1,1,1,1
Math & Economics,1,1,1,0,0,0,0,1,1,1,1,1
Math,1,1,1,1,1,1,1,1,1,1,1,1
Linguistics and Chinese,1,1,1,0,0,0,0,1,1,1,1,1
Latin American studes,1,1,1,1,1,1,0,1,1,1,1,1
Jonathan Edwards,1,1,1,1,1,1,0,1,1,1,1,1
Human Developmental and Regenerative Biology,1,1,1,0,0,0,0,1,1,1,1,1
Ecology & Evolutionary biology,1,1,1,1,1,1,1,1,1,1,1,1
Davenport,1,1,1,1,1,1,0,1,1,1,1,1
Earth and Planetary Sciences,1,1,1,0,0,0,0,1,1,1,1,1
History/Psychology,1,1,1,0,0,0,0,1,1,1,1,1
"History of science, history of medicine",1,1,1,0,0,0,0,1,1,1,1,1
"History of Science, History of Medicine",1,1,1,0,0,0,0,1,1,1,1,1
History and science,1,1,1,0,0,0,0,1,1,1,1,1
isual and environmental studies,1,1,1,0,0,0,0,1,1,1,1,1
