,season,sport,Players,College,ID
0,2008-09,Baseball,"[2541, 1437, 1075, 621, 2510, 396, 210, 1152, 2930, 2889, 2370, 1119, 226, 2741, 216, 590, 2060, 2719, 1001, 2084, 817, 2955, 639, 2991, 640, 87]",Yale,0
1,2012-13,Baseball,"[2262, 2504, 1114, 2496, 2155, 581, 1722, 482, 805, 993, 1260, 344, 627, 417, 1441, 630, 2268, 2858, 633, 1559, 1287, 492, 813]",Yale,1
2,2014-15,Baseball,"[984, 2262, 2504, 59, 986, 830, 1114, 2894, 598, 205, 54, 993, 344, 2025, 627, 417, 1441, 1255, 808, 630, 2268, 2858, 2859, 863, 2490, 2212, 813, 1151]",Yale,2
3,2016-17,Baseball,"[2693, 2843, 2852, 1151, 59, 205, 2212, 2490, 1776, 598, 54, 986, 830, 1255, 1128, 2859, 360, 2894, 2570, 2025, 2643, 863, 1590, 381, 2823, 758, 430, 2900, 84]",Yale,3
4,2009-10,Baseball,"[1075, 226, 1152, 2991, 2060, 2883, 492, 2541, 216, 2930, 1559, 1119, 633, 321, 663, 2741, 2955, 590, 2370, 1001, 2510, 210, 1437, 87, 2084, 2334, 621, 457, 2889]",Yale,4
5,2015-16,Baseball,"[2262, 2570, 59, 986, 830, 2843, 1128, 2894, 598, 2852, 205, 54, 2025, 627, 417, 1255, 630, 1776, 2858, 2643, 2859, 863, 2490, 2212, 360, 1151, 2693]",Yale,5
6,2011-12,Baseball,"[2504, 2334, 2541, 1114, 2496, 2155, 1722, 482, 805, 993, 1260, 344, 1441, 2370, 1119, 590, 663, 2268, 633, 1559, 1001, 492, 813]",Yale,6
7,2013-14,Baseball,"[2262, 2504, 830, 1114, 2496, 2155, 581, 598, 1722, 482, 205, 805, 54, 993, 1260, 344, 627, 417, 1441, 1255, 808, 630, 2268, 2858, 2490, 813, 1151]",Yale,7
8,2010-11,Baseball,"[2334, 2541, 2496, 2155, 1075, 1722, 482, 457, 805, 1260, 210, 1152, 2930, 321, 2370, 1119, 226, 216, 590, 663, 633, 2883, 1559, 2060, 1001, 492, 2955, 2991, 87]",Yale,8
9,2008-09,Basketball,"[2483, 610, 2431, 1547, 1076, 1522, 272, 424, 1121, 2451, 2528, 2391, 2875, 399, 2179, 2471, 88]",Yale,9
10,2003-04,Basketball,"[1336, 895, 2638, 67, 1551, 1554, 546, 2576, 1998, 853, 2049, 1596, 844, 2393, 1567, 331]",Yale,10
11,2012-13,Basketball,"[1737, 2948, 279, 1345, 2162, 1118, 1392, 2579, 1238, 313, 1398, 1595, 402, 2065, 2311]",Yale,11
12,2006-07,Basketball,"[1336, 610, 1547, 990, 1522, 272, 484, 2299, 546, 2576, 2044, 2528, 2391, 2875, 88]",Yale,12
13,2007-08,Basketball,"[610, 2431, 1547, 1076, 990, 1522, 272, 484, 2299, 2044, 2451, 2528, 2391, 2875, 2179, 88]",Yale,13
14,2014-15,Basketball,"[985, 279, 260, 2572, 1345, 1, 1738, 1118, 2658, 1948, 1238, 1801, 1595, 2065, 2311]",Yale,14
15,2004-05,Basketball,"[1336, 895, 990, 67, 1551, 484, 2299, 546, 2576, 2044, 1998, 853, 844]",Yale,15
16,2016-17,Basketball,"[260, 995, 62, 985, 1948, 2882, 2040, 320, 1516, 2229, 1, 1801, 375, 2833, 2572]",Yale,16
17,2009-10,Basketball,"[2483, 2431, 1547, 1522, 2162, 424, 1121, 2451, 2579, 313, 2391, 2179, 2471, 88]",Yale,17
18,2005-06,Basketball,"[1336, 610, 990, 272, 1551, 484, 2299, 546, 2576, 2044, 853, 2528, 2875, 888, 2474]",Yale,18
19,2015-16,Basketball,"[985, 62, 260, 2572, 1, 1738, 2040, 899, 1948, 2882, 375, 1801, 2833, 1595, 402, 2311]",Yale,19
20,2011-12,Basketball,"[2483, 2944, 2948, 279, 1345, 2162, 424, 1118, 1392, 1121, 2579, 313, 1398, 1215, 402, 2065, 2471]",Yale,20
21,2013-14,Basketball,"[1738, 2948, 279, 260, 2572, 1345, 1, 1227, 1118, 1392, 1238, 1398, 1215, 1595, 402, 2065, 2311]",Yale,21
22,2010-11,Basketball,"[2483, 2944, 2431, 120, 2162, 424, 1118, 1392, 1121, 2451, 2579, 313, 1398, 1215, 2471]",Yale,22
23,2008-09,Crew (Heavyweight),"[1532, 1532, 2067, 353, 353, 851, 851, 2455, 2455, 709, 1961, 1174, 1174, 196, 2821, 2821, 1681, 854, 854, 948, 1195, 2928, 355, 355, 832, 832, 783, 783, 99, 99, 855, 867, 867, 2855, 2512, 2513, 2335, 2335, 1508, 1508, 2715, 2423, 2715, 975, 975, 1041, 1041, 1088, 1088, 1497, 2430, 2383, 2383, 358, 358, 1476, 592, 1685, 1685, 1154, 2081, 2081, 2280, 2280, 2651, 2927, 1155, 268, 268, 1896, 1105, 1775, 1192, 1308, 2387, 2692, 2244, 2244, 1016, 1054, 1054]",Yale,23
24,2010-11,Crew (Heavyweight),"[1532, 1294, 353, 2339, 851, 1961, 2849, 2340, 355, 520, 832, 2994, 2379, 783, 99, 1093, 855, 867, 1829, 2855, 1214, 2512, 1508, 2715, 2423, 2514, 1088, 1497, 511, 2383, 1108, 1685, 1154, 2081, 2280, 2927, 1155, 1110, 1199, 2355, 1719, 2282, 2387, 2692, 2244, 1054, 670]",Yale,24
25,2013-14,Crew (Heavyweight),"[1292, 692, 1172, 616, 2990, 802, 2340, 2265, 2511, 2390, 2994, 2690, 2286, 1093, 1918, 1829, 1236, 116, 2514, 2518, 933, 1108, 2831, 887, 1479, 2969, 1611, 935, 27, 2355, 2523, 1790, 1187, 1914, 2349]",Yale,25
26,2014-15,Crew (Heavyweight),"[1292, 692, 1172, 616, 464, 802, 1533, 2265, 858, 2683, 2598, 2511, 2390, 2690, 2286, 1725, 1093, 1918, 1106, 1236, 116, 2518, 933, 2353, 2831, 1895, 887, 1479, 2969, 1611, 27, 1790, 707, 2415, 1187, 1914, 2349]",Yale,26
27,2011-12,Crew (Heavyweight),"[153, 1532, 692, 353, 556, 2849, 1067, 2340, 1885, 2994, 2690, 2095, 99, 1093, 1829, 2855, 2997, 1508, 2423, 2514, 1497, 1108, 1685, 1154, 2969, 503, 935, 1110, 1199, 2355, 2523, 1914, 2244]",Yale,27
28,2009-10,Crew (Heavyweight),"[1532, 353, 851, 2455, 1961, 1174, 2821, 854, 1195, 355, 1196, 832, 783, 99, 855, 867, 2855, 2512, 2335, 1508, 2715, 2423, 975, 1088, 1497, 511, 2383, 1685, 1154, 2081, 2280, 2927, 1198, 1155, 268, 1896, 1105, 1192, 1308, 2387, 2692, 2244]",Yale,28
29,2012-13,Crew (Heavyweight),"[692, 1172, 1311, 616, 802, 2340, 2994, 2690, 2095, 1093, 1918, 1829, 2855, 2423, 1236, 2514, 1497, 933, 1108, 2831, 1154, 314, 887, 2969, 1611, 503, 935, 27, 1110, 1199, 2355, 2523, 1187, 1914, 1012, 273]",Yale,29
30,2015-16,Crew (Heavyweight),"[383, 1292, 2662, 1172, 2683, 616, 464, 802, 1533, 588, 1220, 2824, 2265, 858, 2598, 2511, 2390, 209, 2286, 1725, 1918, 74, 1106, 605, 1562, 1236, 2518, 232, 2353, 2831, 1239, 1895, 887, 2723, 1479, 1610, 27, 1790, 707, 1187, 1243, 2349, 2417]",Yale,30
31,2012-13,Crew (Lightweight),"[865, 493, 392, 898, 800, 2070, 2404, 2071, 1060, 2964, 2825, 1534, 408, 1117, 1125, 2278, 2639, 374, 1068, 2937, 1556, 2079, 2382, 2603, 1563, 2083, 102, 1543, 2834, 223, 2415, 1203, 668, 319, 882, 1244, 2517]",Yale,31
32,2014-15,Crew (Lightweight),"[865, 2326, 898, 2071, 989, 2825, 875, 97, 655, 2965, 1125, 460, 2278, 7, 409, 624, 374, 2397, 1201, 1068, 2215, 2289, 1150, 2083, 1186, 102, 28, 2972, 319, 1244, 300, 2517]",Yale,32
33,2016-17,Crew (Lightweight),"[1887, 1290, 2326, 1291, 4, 1079, 2508, 989, 1723, 875, 2433, 97, 2965, 98, 7, 2074, 2689, 409, 624, 1726, 2397, 2170, 1536, 2076, 2288, 868, 426, 2454, 2315, 998, 786, 2289, 1150, 2691, 1186, 28, 2972, 103, 300, 1530]",Yale,33
34,2009-10,Crew (Lightweight),"[1018, 569, 493, 800, 2987, 2154, 2881, 507, 1060, 2596, 711, 2472, 2739, 2964, 2161, 2218, 1456, 203, 408, 1117, 1393, 2639, 2164, 806, 2379, 861, 2167, 2937, 2489, 22, 37, 628, 2327, 413, 2107, 2441, 662, 2382, 218, 2695, 25, 785, 1607, 1563, 2713, 1979, 1541, 2834, 894, 668, 2291, 2975]",Yale,34
35,2015-16,Crew (Lightweight),"[1887, 865, 2326, 1291, 898, 557, 2508, 989, 2825, 875, 97, 2965, 2278, 7, 2074, 409, 624, 1726, 2397, 2170, 1536, 1201, 2076, 2288, 2454, 2315, 1351, 1068, 998, 2289, 1150, 2083, 2691, 1186, 28, 2972, 319, 300, 1530]",Yale,35
36,2011-12,Crew (Lightweight),"[1742, 569, 1098, 493, 392, 800, 2070, 2404, 2071, 2361, 2964, 2161, 1534, 1458, 408, 1125, 2639, 806, 2937, 36, 1556, 975, 2421, 661, 2079, 2382, 664, 2695, 785, 1563, 2215, 2971, 102, 2834, 223, 1203, 668, 814, 1488, 2517, 1492]",Yale,36
37,2013-14,Crew (Lightweight),"[865, 938, 2326, 392, 898, 2752, 2071, 1034, 989, 2825, 1723, 97, 655, 408, 1125, 98, 2278, 7, 409, 374, 1297, 1556, 1207, 2079, 1068, 2215, 1150, 2083, 1512, 102, 10, 1203, 2972, 319, 1244, 300, 2517]",Yale,37
38,2010-11,Crew (Lightweight),"[569, 493, 800, 2070, 2404, 2154, 2881, 507, 1060, 2596, 711, 2472, 2361, 2964, 2161, 203, 1534, 408, 1117, 806, 861, 2937, 1556, 628, 975, 2107, 2421, 662, 2079, 2382, 664, 218, 2695, 25, 785, 1607, 1563, 2215, 935, 2834, 1203, 668, 461, 814, 2291, 2975]",Yale,38
39,2012-13,Cross Country,"[45, 52, 2958, 775, 61, 2156, 1721, 823, 2853, 2845, 2577, 2552, 1729, 1470, 100, 1471, 2400, 2078, 2102, 2176, 1206, 2219, 1263, 2085, 870]",Yale,39
40,2014-15,Cross Country,"[52, 2540, 543, 2033, 61, 2841, 1721, 2545, 2827, 804, 20, 185, 1470, 1471, 2640, 1226, 2102, 1206, 1302, 1131, 1263, 2714, 499, 870]",Yale,40
41,2016-17,Cross Country,"[2540, 2989, 543, 2033, 2841, 2545, 2827, 20, 185, 2634, 878, 1298, 1507, 2640, 281, 1302, 2880, 1131, 2413, 139, 2714, 499, 318, 2366, 2185]",Yale,41
42,2009-10,Cross Country,"[2029, 1720, 2091, 727, 823, 73, 2577, 626, 1729, 2578, 1285, 1362, 2176, 2275, 634, 1582, 2085, 2106, 1309]",Yale,42
43,2015-16,Cross Country,"[2540, 2989, 543, 2033, 61, 2841, 1721, 2545, 2827, 20, 185, 878, 1470, 2640, 1226, 2102, 1302, 2880, 1131, 2714, 499, 870, 2366]",Yale,43
44,2011-12,Cross Country,"[2578, 2085, 52, 775, 1580, 2156, 727, 823, 2853, 372, 2577, 2552, 1729, 1471, 1285, 2078, 2176, 1206, 2275, 2219, 1263, 1582]",Yale,44
45,2013-14,Cross Country,"[45, 52, 2946, 61, 2841, 2156, 1721, 2545, 764, 2853, 804, 185, 2552, 1471, 2078, 2102, 1206, 1302, 2219, 1263, 1304, 2714, 870]",Yale,45
46,2010-11,Cross Country,"[2029, 2156, 803, 727, 823, 372, 2577, 2552, 1729, 2578, 1285, 1362, 2275, 634, 1582, 2085, 2106, 1309]",Yale,46
47,2008-09,Fencing,"[2819, 2277, 2654, 95, 19, 39, 2794, 1457, 467, 207, 1503, 2681, 2075, 2338, 1531, 2175, 379, 2746]",Yale,47
48,2012-13,Fencing,"[2263, 2571, 2405, 1431, 892, 848, 357, 1188, 1262, 739, 836, 857, 2290, 433, 2980, 2976]",Yale,48
49,2014-15,Fencing,"[2571, 1431, 892, 848, 1062, 1188, 1197, 1262, 836, 2468, 1265, 825, 324, 433, 2394, 2980]",Yale,49
50,2016-17,Fencing,"[47, 283, 2752, 1799, 2696, 778, 1951, 2932, 1062, 1197, 1208, 2600, 2468, 324, 2394, 1513]",Yale,50
51,2009-10,Fencing,"[2681, 2290, 2976]",Yale,51
52,2015-16,Fencing,"[283, 2752, 2696, 778, 1431, 892, 848, 2932, 1062, 1197, 1511, 836, 2600, 2468, 324, 433, 2394, 2980]",Yale,52
53,2011-12,Fencing,"[2263, 2571, 95, 2405, 1531, 1502, 19, 39, 2794, 1503, 2681, 357, 717, 1188, 379, 1262, 739, 2182, 2290, 2976]",Yale,53
54,2013-14,Fencing,"[2571, 2405, 1502, 1431, 892, 848, 357, 1062, 1188, 1197, 1262, 739, 836, 2468, 1265, 433, 2980]",Yale,54
55,2010-11,Fencing,"[2276, 2405, 95, 1531, 19, 39, 2794, 1503, 2681, 357, 2398, 717, 379, 739, 2290, 2976]",Yale,55
56,2008-09,Football,"[380, 1804, 2906, 340, 860, 2402, 2664, 57, 2028, 58, 2264, 612, 2403, 801, 339, 2272, 1496, 1095, 796, 2892, 1438, 542, 1334, 1085, 1704, 1035, 1520, 465, 1357, 2548, 693, 1521, 2160, 2493, 545, 68, 991, 1552, 0, 1800, 818, 2844, 390, 457, 1440, 1785, 1523, 1553, 2874, 2666, 469, 2042, 1805, 1282, 1555, 715, 2473, 1107, 2856, 2580, 2857, 1284, 2210, 2211, 2047, 347, 24, 2380, 631, 2742, 2939, 2100, 1594, 1474, 740, 1340, 217, 2758, 1475, 1341, 2054, 2940, 1349, 2056, 1399, 2520, 2392, 1350, 2373, 2754, 26, 2305, 401, 2487, 2385, 1483, 1333, 2307, 485, 2109, ...]",Yale,56
57,2003-04,Football,"[190, 2538, 568, 2066, 2839, 611, 2748, 1293, 259, 2522, 1703, 2959, 341, 17, 193, 194, 2368, 2295, 831, 2506, 2031, 2333, 419, 389, 2356, 2949, 158, 2790, 2904, 2961, 617, 763, 619, 472, 1831, 2157, 393, 2851, 2749, 1712, 394, 63, 2847, 362, 495, 1548, 622, 2041, 1960, 706, 574, 2526, 2266, 2204, 1329, 2966, 1061, 1463, 1225, 2551, 807, 1281, 1424, 1997, 2267, 2046, 213, 1426, 1347, 1728, 1500, 2716, 1832, 886, 2898, 629, 2159, 2166, 2498, 2174, 798, 1361, 2050, 1123, 862, 2805, 632, 2452, 462, 219, 2786, 1557, 1501, 1420, 846, 757, 2374, 856, 2308, 1527, ...]",Yale,57
58,2012-13,Football,"[2151, 2089, 3, 2152, 721, 614, 1754, 2737, 342, 2237, 310, 1782, 704, 2960, 2532, 18, 581, 2296, 137, 620, 874, 1454, 2547, 815, 1176, 2938, 138, 2785, 1905, 1684, 1796, 1524, 1040, 1601, 2521, 345, 509, 2301, 425, 2168, 322, 2655, 1906, 2897, 2953, 2371, 387, 2977, 263, 631, 2939, 2381, 2099, 2304, 1473, 335, 2424, 2537, 1477, 829, 2213, 316, 838, 871, 2082, 1481, 835, 498, 1363, 1886, 2745, 2562, 1779, 1306, 1715, 1910, 377, 2365, 2836, 29, 2901, 2973, 1112, 1792, 1003, 2645]",Yale,58
59,2006-07,Football,"[380, 1804, 2906, 611, 2748, 2403, 2200, 1496, 1452, 2035, 2790, 418, 796, 2892, 763, 1213, 1438, 1334, 1831, 2203, 1704, 394, 1520, 2548, 1439, 2493, 545, 466, 1888, 0, 1800, 1328, 816, 2844, 2533, 390, 1440, 1785, 1553, 574, 2874, 403, 1329, 700, 2073, 508, 1803, 2666, 469, 2042, 49, 1424, 2473, 1426, 1347, 1728, 214, 1107, 2856, 2580, 886, 1730, 2857, 629, 2498, 2174, 2211, 347, 798, 1360, 2742, 2050, 2100, 1594, 740, 1340, 1349, 2056, 2057, 1748, 315, 2520, 2392, 1350, 1557, 2754, 26, 2744, 401, 2487, 2385, 1000, 1483, 757, 768, 809, 1333, 2062, 1777, 637, ...]",Yale,59
60,2007-08,Football,"[380, 1804, 2906, 2402, 2664, 57, 2264, 612, 2403, 2272, 1496, 1095, 1452, 2035, 796, 2892, 1213, 1438, 619, 1334, 1831, 2203, 1704, 1520, 2548, 1521, 1439, 2493, 545, 68, 1888, 0, 1800, 1328, 2844, 390, 457, 1440, 1785, 1553, 2874, 403, 2073, 1803, 2666, 469, 2042, 2495, 49, 1282, 2473, 214, 1107, 2856, 2580, 2857, 2211, 2047, 347, 348, 1360, 24, 470, 2380, 2742, 2100, 1594, 1474, 740, 1340, 217, 1475, 1341, 2054, 2940, 1349, 2056, 2057, 1748, 1399, 2520, 2392, 1350, 2373, 2754, 26, 2744, 401, 2487, 2385, 1000, 1483, 768, 350, 809, 1333, 2307, 485, 2062, 2308, ...]",Yale,60
61,2014-15,Football,"[1337, 698, 3, 1171, 2736, 1450, 352, 2152, 1494, 2947, 2737, 1736, 342, 1156, 310, 1782, 704, 1366, 2450, 794, 884, 2960, 2507, 18, 581, 2284, 2842, 2527, 1454, 2920, 815, 2024, 728, 2247, 2408, 1274, 756, 1835, 2285, 761, 1684, 1460, 468, 373, 184, 1796, 334, 208, 1040, 1678, 2478, 1601, 2521, 345, 509, 1467, 1798, 212, 2301, 322, 2655, 1289, 1906, 797, 2897, 1617, 1074, 2371, 2710, 2525, 2009, 263, 1050, 2080, 829, 2213, 316, 505, 2516, 2242, 838, 871, 376, 2082, 1240, 2712, 839, 1363, 1886, 2745, 2180, 1257, 2562, 432, 2365, 736, 2836, 29, 2901, 2973, ...]",Yale,61
62,2004-05,Football,"[2538, 2066, 2839, 611, 2748, 1293, 259, 2959, 341, 17, 193, 194, 2295, 2506, 2031, 419, 1452, 2035, 158, 2790, 418, 2904, 2961, 617, 763, 619, 472, 1831, 2157, 2203, 393, 1712, 394, 63, 2847, 362, 1439, 622, 466, 1888, 1328, 2041, 706, 2533, 574, 2526, 2266, 2204, 403, 1329, 2073, 1061, 1803, 1463, 1225, 49, 2551, 807, 1424, 1997, 2207, 2046, 213, 1426, 1347, 1728, 214, 1500, 2716, 886, 1730, 2898, 629, 2159, 2166, 2498, 2174, 798, 1360, 2641, 2742, 1361, 2050, 862, 2805, 2055, 2452, 462, 2057, 1748, 219, 1557, 400, 2744, 846, 757, 768, 809, 329, 2374, ...]",Yale,62
63,2016-17,Football,"[761, 378, 2004, 1949, 2527, 2655, 50, 1275, 1778, 505, 478, 1678, 2180, 2920, 2876, 2710, 1289, 2736, 1245, 2947, 2466, 208, 1257, 1171, 2712, 2542, 2450, 1337, 2872, 477, 1612, 2080, 2687, 1050, 1252, 1788, 1156, 1332, 432, 776, 421, 839, 1181, 1784, 410, 93, 1224, 797, 794, 2434, 87, 2435, 468, 2642, 2478, 1274, 1460, 884, 2587, 2709, 2557, 1561, 659, 1581, 455, 780, 2525, 1189, 698, 1494, 184, 1317, 1736, 1366, 1266, 1264, 2469, 334, 847, 1897, 2747, 2024, 1235, 1421, 2753, 1617, 1835, 66, 376, 2247, 2507, 669, 728, 1466, 841, 1077, 1229, 1240, 2285, 2284, ...]",Yale,63
64,2009-10,Football,"[1804, 340, 860, 2402, 2664, 57, 2028, 721, 58, 2264, 612, 801, 339, 2272, 1517, 1518, 2237, 1496, 1095, 2532, 2296, 137, 542, 620, 874, 1085, 845, 1035, 2547, 1520, 465, 1357, 1067, 693, 1521, 2493, 68, 991, 1552, 0, 818, 2844, 138, 457, 1905, 1523, 2874, 582, 2409, 1592, 1524, 1996, 2042, 1282, 1555, 715, 2473, 425, 2856, 1359, 2857, 2953, 2210, 2047, 347, 24, 2380, 631, 2939, 2100, 1594, 1474, 740, 2424, 217, 2758, 1475, 2537, 2054, 1477, 315, 1399, 2520, 2392, 1481, 835, 2373, 2305, 401, 2487, 1483, 485, 636, 1344, 2467, 638, 2789, 1288, 1779, 474, ...]",Yale,64
65,2005-06,Football,"[380, 1804, 190, 2906, 2066, 611, 2748, 2959, 2403, 194, 2031, 2200, 2333, 1452, 2035, 2790, 418, 796, 2892, 763, 1438, 619, 1334, 1831, 2157, 2203, 393, 1704, 394, 63, 2847, 2548, 1439, 622, 545, 2793, 466, 1888, 1800, 1328, 816, 2041, 2533, 390, 1440, 1785, 1553, 574, 1724, 2204, 403, 1329, 2854, 2073, 1803, 2666, 469, 49, 807, 1424, 1997, 2207, 1426, 1347, 1728, 214, 1500, 1107, 2716, 2580, 886, 1730, 2898, 629, 2498, 2174, 2211, 798, 1360, 2641, 2742, 1361, 2050, 862, 1340, 1349, 2056, 462, 2057, 1748, 219, 1350, 1557, 400, 2754, 26, 2744, 2385, 757, 1484, ...]",Yale,65
66,2015-16,Football,"[1337, 698, 3, 1193, 1171, 1332, 2736, 352, 2152, 1494, 2947, 2737, 1736, 1156, 310, 704, 1366, 2450, 794, 884, 2507, 2284, 2842, 776, 2527, 2920, 1784, 2407, 2024, 728, 2247, 66, 2408, 1274, 756, 1835, 1317, 2285, 761, 1684, 2435, 1460, 378, 468, 373, 184, 334, 780, 208, 1678, 2478, 1252, 2521, 345, 509, 455, 1466, 1798, 212, 1235, 2469, 2655, 1289, 1906, 797, 1617, 1788, 659, 477, 2371, 2525, 2009, 2876, 263, 869, 1789, 1300, 1612, 2557, 890, 1050, 2080, 2642, 2004, 2213, 316, 505, 2242, 1224, 838, 871, 376, 2082, 1240, 2712, 839, 1264, 1886, 1189, 2180, ...]",Yale,66
67,2011-12,Football,"[1780, 2151, 340, 860, 2028, 1232, 721, 58, 2979, 614, 1754, 1517, 342, 2237, 1115, 1782, 2960, 1095, 2532, 18, 883, 581, 1683, 2296, 137, 1030, 542, 620, 874, 1085, 1454, 1035, 2547, 465, 1067, 2093, 64, 693, 815, 1176, 2938, 1552, 818, 138, 2785, 1905, 1523, 2921, 582, 1796, 1040, 1601, 715, 2301, 425, 2168, 1253, 2897, 1359, 2953, 2210, 2977, 2372, 2939, 2381, 2099, 2337, 2304, 1473, 335, 2424, 2537, 1477, 315, 829, 1481, 835, 498, 1363, 2305, 1287, 1482, 2745, 636, 1344, 2063, 2467, 2562, 1288, 1779, 1306, 1715, 85, 900, 2365, 2973, 1112, 1792, 1489, 2645, ...]",Yale,67
68,2013-14,Football,"[3, 352, 2152, 614, 1754, 2737, 1736, 342, 310, 1782, 704, 2960, 2507, 18, 581, 1683, 874, 1454, 2920, 815, 2024, 1176, 2247, 2938, 2408, 756, 1835, 761, 2785, 1684, 468, 1796, 334, 1524, 1040, 2478, 1601, 2521, 345, 509, 1467, 212, 2301, 425, 2168, 322, 2655, 1906, 797, 2897, 1074, 2371, 2710, 2009, 2977, 263, 869, 2381, 2099, 2304, 1050, 1473, 336, 829, 2213, 316, 505, 2516, 2242, 838, 871, 376, 2082, 1240, 835, 2712, 498, 1363, 1886, 2745, 636, 1257, 2562, 432, 1715, 377, 2365, 736, 2836, 29, 2901, 2973, 1112, 1792, 1003]",Yale,68
69,2010-11,Football,"[1780, 2151, 340, 860, 2664, 57, 2028, 721, 58, 612, 614, 1754, 1517, 1518, 2237, 1115, 1095, 2532, 1683, 2296, 137, 542, 620, 874, 1085, 845, 1035, 2547, 465, 1357, 1067, 64, 693, 1521, 1176, 2938, 68, 991, 1552, 818, 138, 2785, 457, 1905, 1523, 582, 1592, 1282, 715, 425, 2168, 1253, 1359, 2857, 2953, 2210, 2047, 24, 2939, 2099, 2337, 2304, 1473, 1474, 335, 2424, 217, 1475, 2537, 2879, 2054, 1477, 315, 829, 1399, 1481, 835, 2373, 498, 2305, 1287, 485, 636, 2109, 1344, 2467, 638, 1109, 1288, 1779, 1306, 1715, 85, 900, 1964, 769, 1792, 1489, 2645, 2653, ...]",Yale,69
70,2008-09,Golf,"[2546, 2158, 2826, 2663, 2795, 1364, 398, 2830, 703, 2998, 351]",Yale,70
71,2003-04,Golf,"[1066, 96, 2750, 656, 2279, 356, 765, 738, 1999, 1539, 2492, 1342, 2835, 224]",Yale,71
72,2012-13,Golf,"[2569, 2962, 2647, 2828, 2536, 388, 2169, 1472, 2998, 735, 541, 1444]",Yale,72
73,2006-07,Golf,"[199, 2826, 2663, 2795, 1535, 2279, 738, 1999, 703, 1539, 351]",Yale,73
74,2007-08,Golf,"[199, 2826, 2663, 2795, 1535, 398, 2830, 703, 351]",Yale,74
