,season,sport,Players,College,ID
182,2007-08,Cross Country,"[246, 364, 1687, 104, 912, 1865, 690, 1625, 681, 2140, 1418, 1017, 2014, 2731, 365, 2735, 157, 1659, 178, 1205, 924, 1029]",Yale,182
183,2014-15,Cross Country,"[1137, 939, 1568, 1099, 1379, 686, 235, 676, 2136, 822, 1676, 1745, 2591, 2616, 486, 2439, 2699, 770, 163, 2677, 922, 2671, 576, 1651, 1688, 2142, 1052, 965, 1133, 969]",Yale,183
184,2004-05,Cross Country,"[364, 1881, 287, 2761, 1818, 1665, 2135, 1865, 1570, 2911, 679, 2437, 506, 2140, 2086, 1418, 249, 934, 1658, 2912, 1671, 1930, 1259, 1144, 1573, 1205, 968]",Yale,184
185,2016-17,Cross Country,"[931, 939, 524, 1568, 1379, 686, 1817, 2136, 822, 1676, 2616, 486, 2439, 954, 770, 277, 974, 189, 1322, 576, 1651, 1688, 1072, 2142, 1052, 1080, 1146, 2445, 969, 1637]",Yale,185
186,2009-10,Cross Country,"[1931, 1880, 246, 104, 1381, 1382, 2923, 252, 2426, 481, 2771, 1769, 2320, 248, 1017, 920, 2731, 2735, 1435, 565, 1974, 924, 1029]",Yale,186
187,2005-06,Cross Country,"[1706, 910, 1815, 1687, 912, 287, 1665, 1865, 1570, 1768, 679, 2437, 506, 681, 2140, 2086, 1418, 1658, 1649, 1877, 1259, 365, 1615, 1573, 1659, 1205]",Yale,187
188,2015-16,Cross Country,"[931, 939, 524, 1568, 1099, 1379, 686, 676, 2136, 822, 143, 1676, 2591, 2616, 486, 2439, 2699, 954, 770, 974, 189, 922, 2671, 576, 1651, 1688, 1072, 2142, 1052, 965, 969, 1637]",Yale,188
189,2011-12,Cross Country,"[1931, 1137, 2609, 2133, 1663, 235, 2936, 1381, 2613, 1846, 2923, 2590, 252, 1745, 2426, 1625, 481, 1769, 688, 2320, 1069, 163, 248, 920, 2442, 1874, 2114, 1267, 1423]",Yale,189
190,2013-14,Cross Country,"[1137, 1209, 939, 2609, 1379, 2220, 235, 2936, 1846, 822, 1745, 244, 2439, 163, 922, 2671, 2442, 576, 2142, 965, 969]",Yale,190
191,2010-11,Cross Country,"[1931, 1880, 2609, 2133, 2936, 1381, 1382, 1846, 2923, 252, 2426, 1625, 481, 1769, 688, 2320, 1069, 248, 1017, 920, 2442, 1435, 1267, 565, 1974]",Yale,191
192,2008-09,Fencing,"[1644, 2589, 117, 1380, 1866, 188, 14, 2784, 1847, 1383, 2432, 1044, 1422, 2908, 2462, 1641, 1952, 1770, 1653]",Yale,192
193,2012-13,Fencing,"[1430, 133, 1807, 2023, 2438, 952, 1971, 1977, 1650, 1823, 2125, 1934, 1900, 405, 2519, 1642, 1861]",Yale,193
194,2014-15,Fencing,"[927, 125, 2341, 291, 2438, 1202, 1971, 1854, 2448, 1433, 1977, 1544, 1650, 1823, 2125, 1642]",Yale,194
195,2016-17,Fencing,"[2238, 126, 2341, 1899, 1202, 1854, 1433, 2194, 1650, 2196, 2624, 2588, 1391, 243]",Yale,195
196,2009-10,Fencing,"[1644, 1932, 117, 1866, 3003, 188, 2784, 1847, 1383, 2432, 1044, 2631, 1422, 2462, 1934, 1641, 1952, 1770, 2519, 1653]",Yale,196
197,2015-16,Fencing,"[2238, 126, 2341, 291, 1899, 1202, 1854, 1433, 1978, 2125, 2984, 2624, 1633, 1391]",Yale,197
198,2011-12,Fencing,"[133, 1807, 117, 2023, 291, 2438, 952, 1971, 1422, 1932, 1934, 1823, 1900, 1641, 2519, 405, 1861, 3003]",Yale,198
199,2013-14,Fencing,"[1430, 133, 1807, 2341, 291, 2438, 1971, 1854, 1433, 1977, 1544, 1650, 1823, 2125, 405, 1642]",Yale,199
200,2010-11,Fencing,"[133, 1807, 1932, 117, 3003, 2784, 1847, 952, 1422, 1934, 1900, 1641, 405, 2519, 1653, 1879, 1861]",Yale,200
201,2012-13,Field Hockey,"[1417, 1841, 2013, 1004, 942, 772, 1064, 458, 1090, 2124, 2195, 2350, 1100, 1163, 960, 1924, 2332, 2319, 2233]",Yale,201
202,2014-15,Field Hockey,"[1417, 1753, 772, 936, 2721, 2124, 559, 1100, 521, 1700, 981, 1163, 1672, 1859, 2815, 2332, 166, 2319]",Yale,202
203,2016-17,Field Hockey,"[2780, 166, 1672, 1859, 772, 521, 439, 2721, 1989, 459, 2815, 77, 1248, 1183, 258, 559, 501, 1753, 142, 936, 577]",Yale,203
204,2009-10,Field Hockey,"[596, 2350, 2013, 1490, 1991, 1749, 1924, 1836, 603, 2148, 1020, 1841, 2801, 1005, 849, 1577, 1662, 292, 2724, 1661]",Yale,204
205,2015-16,Field Hockey,"[1753, 577, 936, 2721, 1248, 559, 1989, 521, 459, 981, 1672, 1859, 2815, 1033, 1639, 2322, 2332, 166, 2319]",Yale,205
206,2011-12,Field Hockey,"[1417, 1841, 2013, 1004, 942, 1020, 1064, 1090, 2124, 1749, 849, 603, 2350, 1100, 2148, 2801, 1163, 960, 1924]",Yale,206
207,2013-14,Field Hockey,"[1417, 1004, 942, 772, 1064, 2485, 458, 1090, 936, 2721, 2124, 1100, 1700, 981, 1163, 960, 2332, 166, 2319, 2233]",Yale,207
208,2010-11,Field Hockey,"[1841, 2013, 1661, 1004, 942, 1020, 1005, 1071, 458, 1090, 1749, 849, 603, 2350, 1490, 2148, 2801, 960, 1924, 1991]",Yale,208
209,2008-09,Golf,"[1857, 554, 1007, 488, 2797, 1148, 165, 2261]",Yale,209
210,2003-04,Golf,"[1825, 1325, 1411, 673, 1986, 2734, 518]",Yale,210
211,2012-13,Golf,"[2191, 2686, 1564, 110, 1984, 2660, 2759, 535, 820]",Yale,211
212,2006-07,Golf,"[930, 1869, 1007, 2797, 673, 2261, 1986, 301]",Yale,212
213,2007-08,Golf,"[554, 930, 1869, 1007, 2797, 1148, 165, 2261, 301]",Yale,213
214,2014-15,Golf,"[903, 2605, 2686, 1984, 1386, 535, 1353, 820, 2604, 1578]",Yale,214
215,2004-05,Golf,"[932, 1869, 1824, 1825, 1325, 1411, 673, 1986, 518]",Yale,215
216,2016-17,Golf,"[2764, 903, 1046, 2605, 2566, 1586, 1386, 1353, 363, 2604, 1578]",Yale,216
217,2009-10,Golf,"[1857, 554, 488, 1564, 2797, 110, 1148, 165]",Yale,217
218,2005-06,Golf,"[930, 1869, 1007, 1354, 1825, 1325, 1411, 673, 2261, 1986]",Yale,218
219,2015-16,Golf,"[2764, 903, 2605, 2566, 1586, 1386, 1353, 820, 2604, 1578]",Yale,219
220,2011-12,Golf,"[1857, 2686, 488, 1564, 110, 1984, 2660, 2759, 535]",Yale,220
221,2013-14,Golf,"[903, 2191, 2605, 2686, 1984, 2660, 2759, 535, 820, 2604, 1578]",Yale,221
222,2010-11,Golf,"[1857, 554, 488, 1564, 110, 2660, 1148, 2759, 165]",Yale,222
223,2008-09,Gymnastics,"[689, 743, 1969, 2617, 442, 129, 149, 2235, 1827, 2150, 2777, 2149, 2679]",Yale,223
224,2003-04,Gymnastics,"[1833, 1402, 2933, 1657, 1313, 476, 2144, 651, 1023, 250, 1878, 2757, 2625, 2214, 1414]",Yale,224
225,2012-13,Gymnastics,"[1862, 435, 2779, 2726, 1965, 1566, 1648, 294, 500, 452, 2318, 2773, 2243]",Yale,225
226,2006-07,Gymnastics,"[1402, 1759, 2617, 442, 754, 129, 1811, 149, 2757, 2625, 2214, 1414, 1827, 1654]",Yale,226
227,2007-08,Gymnastics,"[305, 1759, 2617, 442, 754, 129, 1811, 149, 1827, 2150, 2679, 1654]",Yale,227
228,2014-15,Gymnastics,"[229, 147, 435, 1566, 1648, 241, 500, 2127, 2697, 452, 1599, 2243, 2787]",Yale,228
229,2004-05,Gymnastics,"[1402, 1759, 1657, 476, 651, 754, 1811, 250, 1878, 2757, 2625, 2214, 1414, 1654]",Yale,229
230,2016-17,Gymnastics,"[1739, 229, 1273, 147, 2611, 2456, 972, 2015, 517, 239, 2700, 241, 2127, 2697, 2530, 1599, 1415, 2787]",Yale,230
231,2009-10,Gymnastics,"[1862, 2779, 2726, 1969, 442, 149, 601, 2235, 2777, 2149, 2679]",Yale,231
232,2005-06,Gymnastics,"[1402, 1759, 2617, 476, 754, 129, 1811, 250, 2757, 2625, 2214, 1743, 1414, 1827, 1654]",Yale,232
233,2015-16,Gymnastics,"[1739, 229, 147, 2611, 2015, 241, 500, 2127, 2697, 452, 2530, 1599, 1415, 2787]",Yale,233
234,2011-12,Gymnastics,"[1862, 435, 2779, 2726, 1965, 1566, 1648, 294, 2318, 2773, 2243, 2777, 2149]",Yale,234
235,2013-14,Gymnastics,"[229, 435, 1965, 1566, 1648, 294, 500, 452, 2318, 2773, 1599, 2243, 2228, 2787]",Yale,235
236,2010-11,Gymnastics,"[1862, 2779, 2726, 1965, 294, 2235, 2318, 2773, 2777, 2149, 2679]",Yale,236
237,2008-09,Ice Hockey,"[161, 1818, 1161, 2017, 753, 55, 361, 404, 789, 1083, 2592, 338, 532, 513, 539, 1166, 1849, 1954, 1246, 824, 1764, 2627, 1946]",Yale,237
238,2012-13,Ice Hockey,"[121, 1019, 2360, 944, 289, 1323, 2447, 1312, 1314, 308, 1913, 1276, 1628, 1370, 2375, 2730, 791, 1938, 2781, 2257, 167, 1136]",Yale,238
239,2014-15,Ice Hockey,"[1136, 1613, 1323, 12, 1603, 2447, 1314, 308, 1276, 1134, 2798, 1628, 2730, 957, 889, 1938, 745, 1250, 1953, 2427, 1127, 451, 1101, 1756]",Yale,239
240,2016-17,Ice Hockey,"[1613, 1806, 957, 1519, 12, 889, 1635, 1751, 1953, 977, 745, 1603, 451, 1101, 2707, 1134, 2808, 1795, 2798, 1579, 2632, 2427, 1756]",Yale,240
241,2009-10,Ice Hockey,"[1019, 161, 1818, 944, 1161, 1312, 55, 361, 404, 1083, 2592, 338, 1370, 791, 532, 1849, 1954, 1246, 2781, 2257, 167]",Yale,241
242,2015-16,Ice Hockey,"[1136, 1519, 275, 1613, 1323, 12, 1603, 2447, 1314, 1134, 2798, 1628, 957, 889, 1795, 745, 1953, 2427, 1127, 977, 451, 1101, 1579, 1756]",Yale,242
243,2011-12,Ice Hockey,"[1019, 1374, 1818, 2360, 944, 289, 1161, 1312, 55, 308, 1913, 1083, 1276, 1370, 2375, 2730, 791, 1938, 1250, 1701, 2257, 167]",Yale,243
244,2013-14,Ice Hockey,"[1136, 121, 2360, 289, 1323, 12, 2447, 1314, 308, 1276, 1134, 2798, 1628, 2375, 2730, 1938, 1250, 2427, 1127, 2781, 1756]",Yale,244
245,2010-11,Ice Hockey,"[1019, 1374, 1818, 2360, 944, 289, 1161, 1312, 55, 308, 404, 1083, 1372, 2592, 1370, 2375, 791, 1250, 1849, 1954, 1246, 2781, 2257, 167]",Yale,245
246,2012-13,Lacrosse,"[42, 564, 1049, 687, 2316, 1369, 647, 1716, 1352, 444, 1022, 293, 1024, 1588, 245, 1944, 1025, 2132, 1609, 747, 843, 959, 741, 1689, 1652, 43, 2868, 1828, 1636]",Yale,246
247,2014-15,Lacrosse,"[564, 1049, 1753, 1987, 687, 2316, 647, 971, 1716, 2782, 1928, 949, 734, 1184, 444, 1022, 956, 2770, 2814, 2925, 245, 1944, 1025, 2705, 296, 1945, 747, 959, 1689, 1027, 2868, 1828, 1636]",Yale,247
248,2016-17,Lacrosse,"[2770, 1575, 1142, 1928, 1222, 971, 842, 30, 1127, 1753, 2814, 1139, 296, 734, 1184, 328, 2915, 1973, 949, 1987, 956, 901, 1859, 2925, 1672, 2782, 1576, 1868, 1945, 168, 142]",Yale,248
249,2009-10,Lacrosse,"[42, 1373, 2978, 1760, 526, 2612, 448, 748, 1873, 609, 675, 2186, 1604, 1884, 1718, 307, 1048, 1699, 276, 2942, 2255, 843, 1696, 1413, 1947, 2248, 1028]",Yale,249
250,2015-16,Lacrosse,"[168, 1049, 142, 1753, 1987, 2316, 971, 2782, 1928, 949, 734, 1184, 956, 2770, 2814, 2925, 1944, 2705, 1222, 296, 1945, 747, 901, 1689, 1672, 1859, 1575, 1127, 2868, 1828, 1636, 30]",Yale,250
251,2011-12,Lacrosse,"[564, 1760, 526, 687, 1369, 647, 609, 1716, 1352, 2475, 1022, 293, 1024, 1588, 1025, 2132, 1609, 2942, 843, 959, 741, 1652, 43, 2565]",Yale,251
252,2013-14,Lacrosse,"[564, 1049, 1987, 687, 2316, 1369, 647, 1716, 1352, 1184, 1839, 444, 1022, 956, 293, 2814, 1024, 1588, 2925, 245, 1944, 1025, 2132, 2705, 1609, 296, 747, 959, 741, 1689, 1652, 1027, 43, 2868, 1828, 1636, 516]",Yale,252
253,2010-11,Lacrosse,"[42, 787, 1760, 526, 448, 1369, 609, 1604, 1884, 307, 404, 1048, 293, 1024, 1588, 2132, 1609, 2942, 843, 741, 1652, 1696, 43, 1947, 2248, 2565]",Yale,253
254,2012-13,Sailing (Women's),"[594, 940, 2659, 1031, 674, 1646, 947, 2002, 1647, 236, 2003, 953, 2240, 2905, 1162, 2694, 1990, 2602, 171, 2626, 1925, 1102]",Yale,254
255,2014-15,Sailing (Women's),"[594, 525, 176, 2258, 1647, 573, 680, 2003, 953, 2240, 547, 1598, 2141, 302, 2602, 685, 1212, 2626, 923]",Yale,255
256,2016-17,Sailing (Women's),"[525, 176, 2258, 573, 680, 547, 644, 1598, 2141, 1103, 1890, 685, 682, 1212, 923, 1746]",Yale,256
257,2009-10,Sailing (Women's),"[369, 1976, 940, 911, 2788, 90, 2659, 674, 529, 1210, 1583, 2461, 108, 2619, 1162, 2001, 2733, 1084, 1102]",Yale,257
258,2015-16,Sailing (Women's),"[594, 326, 525, 176, 2258, 573, 680, 2003, 953, 547, 1598, 2141, 2602, 685, 682, 1212, 923, 1746]",Yale,258
259,2011-12,Sailing (Women's),"[1976, 940, 2659, 1031, 674, 529, 1210, 1646, 947, 2002, 1624, 236, 108, 2240, 2905, 1162, 2694, 1990, 171, 2733, 2626, 1084, 1925, 1102]",Yale,259
260,2013-14,Sailing (Women's),"[594, 1031, 176, 2258, 2002, 1647, 2003, 953, 2240, 2905, 2141, 302, 2602, 685, 1212, 171, 2626, 923, 2129]",Yale,260
261,2010-11,Sailing (Women's),"[369, 1976, 940, 911, 2788, 90, 2659, 1031, 674, 529, 1210, 1646, 947, 2002, 236, 1583, 108, 1162, 2694, 1990, 171, 2733, 1084, 1925, 1102]",Yale,261
262,2008-09,Soccer,"[2120, 186, 337, 480, 1270, 32, 51, 122, 2230, 1627, 2252, 2702, 982, 1837, 1408, 1874, 1883, 2256, 1267, 1145, 325, 907, 1946, 978, 1159]",Yale,262
263,2003-04,Soccer,"[2146, 437, 1514, 608, 1959, 1401, 2886, 1864, 1021, 2192, 951, 648, 1830, 1814, 2222, 2087, 2621, 1315, 2914, 1026, 1387, 270, 2628, 1875]",Yale,263
264,2012-13,Soccer,"[2436, 2246, 2885, 645, 1389, 2669, 1058, 1761, 2137, 155, 2395, 254, 33, 1584, 183, 2019, 2870, 1822, 240, 2672, 1410, 251, 2143, 1673, 1092, 904]",Yale,264
265,2006-07,Soccer,"[1757, 608, 1959, 186, 2886, 480, 2720, 1270, 1021, 122, 951, 753, 648, 2020, 2222, 2260, 2702, 2621, 1837, 1145, 2763, 3000, 907, 1946, 978, 2812, 1159]",Yale,265
266,2007-08,Soccer,"[186, 337, 480, 1270, 122, 2020, 1627, 2252, 2702, 1837, 1408, 1883, 2256, 1145, 2763, 325, 907, 1946, 978, 1159]",Yale,266
267,2014-15,Soccer,"[2436, 2246, 1850, 1955, 645, 2117, 2669, 1058, 1140, 1082, 1668, 1942, 2137, 155, 2395, 2796, 515, 254, 183, 1772, 1616, 906, 2620, 720, 2623, 274, 2143, 774, 1092, 904]",Yale,267
268,2004-05,Soccer,"[2146, 437, 608, 897, 1401, 2886, 2720, 1864, 2776, 127, 1021, 2192, 951, 648, 1814, 2222, 2087, 2621, 1315, 2914, 270, 2763, 3000, 2628, 1875]",Yale,268
269,2016-17,Soccer,"[1992, 162, 450, 774, 2698, 2330, 1772, 2188, 1140, 1042, 1766, 82, 1750, 720, 2117, 1051, 1082, 2620, 2796, 1616, 515, 1919, 1714, 1955, 274, 44, 1319, 1851, 1943]",Yale,269
270,2009-10,Soccer,"[2120, 2885, 337, 1389, 480, 1761, 32, 51, 2230, 33, 2019, 2870, 1627, 1822, 2702, 982, 1837, 1883, 2256, 1267, 1145, 251, 325]",Yale,270
271,2005-06,Soccer,"[1757, 437, 608, 897, 1401, 2886, 2720, 127, 1021, 951, 753, 648, 1814, 2020, 2222, 2260, 2621, 1315, 1026, 270, 2763, 3000, 1875, 1946, 978, 2812, 1159]",Yale,271
272,2015-16,Soccer,"[2188, 2436, 1850, 1955, 645, 2117, 1714, 2669, 1140, 1082, 1668, 1942, 2698, 1992, 155, 2395, 2796, 515, 183, 1772, 1616, 906, 1919, 2620, 720, 274, 1042, 450, 1051, 774]",Yale,272
273,2011-12,Soccer,"[2246, 2885, 1937, 1389, 1058, 1761, 2137, 2230, 254, 33, 1584, 2019, 2870, 1822, 240, 2672, 982, 1410, 251, 2143, 1673, 1092, 904]",Yale,273
274,2013-14,Soccer,"[2436, 2246, 1850, 645, 2669, 1058, 1082, 1668, 2137, 155, 2395, 254, 1584, 183, 1616, 906, 240, 720, 2672, 1410, 2143, 774, 1673, 1092, 904]",Yale,274
275,2010-11,Soccer,"[2120, 2885, 337, 1389, 1761, 51, 2230, 33, 1584, 2019, 2870, 1627, 1822, 240, 2672, 982, 1883, 2256, 1410, 251, 325, 1673]",Yale,275
276,2008-09,Softball,"[1840, 603, 297, 2119, 1821, 819, 1666, 2113, 2121, 1675, 1982, 600, 1677, 2463, 141, 2931]",Yale,276
277,2012-13,Softball,"[2865, 1138, 1819, 602, 2486, 2494, 449, 1762, 75, 671, 1385, 2622, 146, 1882, 1702, 1794]",Yale,277
278,2014-15,Softball,"[1138, 89, 1053, 1819, 1797, 1867, 2766, 2486, 2767, 567, 2494, 449, 537, 2622, 2443, 151, 146, 502, 1794, 1923]",Yale,278
279,2016-17,Softball,"[2676, 2766, 1053, 514, 2347, 1797, 1870, 2012, 537, 1096, 257, 2767, 1867, 752, 1923, 151, 1940, 2810, 2443, 502]",Yale,279
280,2009-10,Softball,"[141, 1182, 1821, 600, 2119, 1677, 603, 1249, 671, 1385, 1840, 1982, 297, 1882, 2931, 1702, 2113, 1675]",Yale,280
281,2015-16,Softball,"[1053, 1819, 1797, 1867, 2766, 2767, 514, 2810, 2676, 449, 537, 2443, 1940, 151, 146, 752, 502, 1923]",Yale,281
282,2011-12,Softball,"[2865, 1138, 602, 2494, 600, 2119, 1762, 75, 671, 1385, 2622, 1882, 2931, 1702, 1794]",Yale,282
283,2013-14,Softball,"[2865, 1138, 1819, 1797, 602, 1867, 2486, 567, 2494, 449, 1762, 75, 537, 2622, 2443, 146, 502, 1794]",Yale,283
284,2010-11,Softball,"[2865, 602, 600, 2119, 1762, 603, 75, 1249, 671, 1385, 1982, 1882, 2931, 1702, 2113, 1675]",Yale,284
285,2012-13,Squash,"[253, 1660, 1089, 536, 1855, 237, 1670, 1740, 2324, 2680, 1217, 170, 732, 1130, 2221]",Yale,285
286,2014-15,Squash,"[253, 1089, 1368, 237, 2324, 1405, 1434, 2657, 2680, 2682, 1217, 170, 1390, 1935]",Yale,286
287,2011-12,Squash,"[1660, 536, 595, 1855, 237, 1670, 1740, 2324, 160, 2680, 561, 1693, 2484, 1217, 732, 1130, 2221, 115]",Yale,287
288,2016-17,Squash,"[1898, 1368, 1434, 2657, 2682, 1390, 961, 298, 1167, 1935, 1416, 566]",Yale,288
289,2013-14,Squash,"[253, 1089, 1855, 237, 1740, 2324, 1405, 2680, 2682, 1217, 170, 1390, 697, 1130, 1935, 2221]",Yale,289
290,2015-16,Squash,"[253, 1089, 1368, 528, 1434, 2657, 2682, 170, 1390, 961, 298, 1935, 566]",Yale,290
291,2012-13,Swimming & Diving,"[2232, 646, 1070, 2457, 788, 599, 1032, 107, 487, 2342, 950, 2123, 2193, 552, 919, 2924, 230, 1272, 548, 1620, 2362, 746, 1695, 976, 123, 755, 1432, 152]",Yale,291
292,2014-15,Swimming & Diving,"[2190, 2457, 788, 1032, 1917, 2342, 950, 2768, 1216, 2343, 91, 2396, 919, 1272, 548, 790, 2344, 1860, 1620, 1631, 1695, 479, 976, 123, 2112, 1165, 563, 242, 606, 181, 1744, 1926]",Yale,292
293,2016-17,Swimming & Diving,"[1707, 2190, 1271, 915, 2704, 1917, 538, 1211, 2768, 1216, 2343, 91, 2396, 1164, 790, 2344, 1860, 1848, 840, 597, 295, 2775, 2706, 553, 1631, 479, 2112, 333, 2593, 1165, 1147, 606, 181, 1744, 1926]",Yale,293
294,2009-10,Swimming & Diving,"[2232, 909, 1968, 187, 2725, 1767, 527, 946, 107, 1809, 821, 1158, 1008, 1384, 255, 1320, 2762, 2924, 303, 1204, 2362, 1043, 15, 1988, 1838, 2444, 755, 2236, 2116, 1432, 231]",Yale,294
295,2015-16,Swimming & Diving,"[2190, 1271, 1032, 915, 1917, 2342, 950, 538, 1211, 2768, 1216, 2343, 91, 2396, 548, 790, 2344, 1860, 1620, 2775, 2706, 553, 1631, 1695, 479, 976, 123, 2112, 1165, 1147, 563, 606, 181, 1744, 1926]",Yale,295
296,2011-12,Swimming & Diving,"[2232, 646, 1070, 2457, 599, 107, 1168, 1820, 2123, 2193, 1158, 552, 919, 2924, 230, 1272, 303, 2362, 15, 746, 2444, 755, 1432, 152]",Yale,296
297,2013-14,Swimming & Diving,"[646, 1070, 2190, 2457, 788, 599, 1032, 916, 1915, 2342, 950, 2768, 1216, 2343, 919, 230, 1272, 548, 2344, 1620, 1860, 746, 1695, 976, 123, 563, 152, 242, 1744]",Yale,297
298,2010-11,Swimming & Diving,"[2232, 646, 1968, 1070, 1767, 599, 2193, 1158, 1008, 255, 2924, 230, 303, 1204, 2362, 15, 746, 2444, 2331, 755, 1432, 152]",Yale,298
299,2012-13,Tennis,"[742, 914, 2614, 1929, 175, 2465, 256, 1135]",Yale,299
300,2014-15,Tennis,"[742, 519, 1929, 2465, 2678, 531, 2909, 2760, 1135, 926]",Yale,300
301,2016-17,Tennis,"[523, 1939, 2351, 519, 2846, 2678, 531, 2909, 2701, 2760, 180, 926]",Yale,301
302,2009-10,Tennis,"[2917, 1863, 2688, 914, 2727, 2618, 2755, 1409, 1377]",Yale,302
303,2015-16,Tennis,"[523, 742, 519, 1929, 2846, 2465, 2678, 531, 2909, 2701, 2760, 180, 926]",Yale,303
304,2011-12,Tennis,"[2917, 914, 2614, 2722, 175, 370, 256, 1135]",Yale,304
305,2013-14,Tennis,"[742, 1929, 175, 2465, 2678, 531, 256, 1135]",Yale,305
306,2010-11,Tennis,"[2917, 1863, 2688, 914, 2722, 2755, 370, 256, 1741]",Yale,306
307,2012-13,Track & Field,"[1137, 1209, 2609, 1099, 929, 941, 2220, 2765, 235, 2936, 1381, 2613, 2792, 1846, 2866, 2590, 252, 1745, 2426, 244, 1375, 481, 33, 132, 2320, 164, 1698, 1640, 920, 1920, 240, 760, 922, 2671, 2913, 2442, 2809, 1376, 1763, 267, 1755, 2142, 150, 562, 1632, 172, 965, 2128, 967, 2480, 969, 2257, 1619, 2446]",Yale,307
308,2014-15,Track & Field,"[1137, 939, 1568, 522, 1099, 929, 941, 1379, 686, 2765, 235, 2792, 676, 2136, 822, 1853, 1676, 1745, 2591, 2616, 486, 2439, 132, 2699, 770, 163, 1640, 1920, 2677, 922, 2671, 576, 1651, 1688, 2142, 1052, 562, 1632, 965, 2128, 2480, 969, 1619, 2446]",Yale,308
309,2016-17,Track & Field,"[908, 931, 939, 524, 2907, 1568, 1379, 686, 1817, 1872, 1852, 676, 2136, 2259, 822, 1853, 1676, 2616, 486, 2769, 2439, 954, 770, 109, 1640, 277, 974, 189, 1322, 2346, 576, 1651, 1688, 1072, 2142, 1039, 1052, 1080, 1632, 1219, 1146, 2445, 48, 441, 969, 2446, 1637]",Yale,309
